path,label
/home/chenj0g/medicnet/dataset/resize_videos/--Ly-qjodoI.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/-DMEyIfWBV8.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/0z5Xtb8ipRo.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/1PNlj_VEDtI.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/31lF8VNCJ8k.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/3gLhooOemZw.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/4yQO__Khl5U.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/58wAvY_aF-Y.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/5W3o4HjyV2k.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/6eGGq4fz8SE.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/6Ny4wSUdYNo.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/6Xu2Sgk1y80.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/8OTKidNwLlo.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/9VHtLRhwrBM.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/b2UCiQs0KMg.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/cKtB81VN_4Q.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/Cl-Cn0qK5lg.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/Edz9o56EgD0.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/eR_xGQH1qYk.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/FKZDX79-fxo.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/GE24mrcUkhg.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/gmWjVoc3mM8.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/j2VfzKjn4no.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/j4vCio2bdbo.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/j7bdt74NOcQ.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/JGgzTJtzaqc.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/jGJNtSF2RLA.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/KMJCl5PU7yo.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/Ko-oArJLfFc.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/kVMfKVJN5J0.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/K_Yv4ahcghI.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/l2svlMYCBiQ.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/lNnvx6hIN78.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/LyWtN-oRjN0.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/n3Ed36YSz9w.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/N6aqYkq0xlQ.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/NP0ybURoSz4.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/Nsm3HIH7QdU.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/OkZeVDj3WI8.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/PmhpqrIBJD8.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/pmpscqwoQpA.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/Q8lZR3Fo6SM.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/Qp78x7NxUho.mp4,3
/home/chenj0g/medicnet/dataset/resize_videos/-0z1P7sw2qs.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/3MeO7o0m7oU.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/8vKssX6wvwY.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/fkIeURclwn0.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/IrhtHZFRBqU.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/J8dkqhWBWTA.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/L2AQMNL0Oow.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/NM53mj1iQBo.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/OsVL10kIh8w.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/OyBYv-PAGzU.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/rXHfRWQ42xo.mp4,37
/home/chenj0g/medicnet/dataset/resize_videos/-1mH9wYWd5w.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/031fy7eHW4o.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/1WxoWefo7gQ.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/23Ioifx2zX0.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/2i_rjQ9SGa0.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/4c6bm_iT6pg.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/8CGlrISSmnU.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/CfEymG-VQNQ.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/CguNhVWqojs.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/HC_5oej-NWQ.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/KVKop8m7oUU.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/mLbySoiCuyo.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/nxhI2Vg4xHE.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/oaOOXc9QLwU.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/OBVqxwggZ3U.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/pAJmtKqoKJc.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/pK_7NE5_yCU.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/r0azePlFx5c.mp4,25
/home/chenj0g/medicnet/dataset/resize_videos/-2N0GEdJltw.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/0WMoZ_sInmc.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/1rlxKsx_n-Y.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/1WLcyNiBt2s.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/21v_YbzDiJ8.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/24Jlbd9bOr4.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/2KtmwJDhujU.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/2ZvWaLst-E8.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/396l_q4T1NA.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/3fk_8uR_uhQ.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/4NAJuycN4Co.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/4ONAC6uE6xA.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/8oX4SQHxKBw.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/AdnKbipn5es.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/b1uy8cwYlcM.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/BHH_nHIhJO4.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/C-tFDOR--fQ.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/casR8s0oS6g.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/cM1H92_5hqs.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/Cpoc5ht51NY.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/DbDBriTlmms.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/DuO1tWIDEe8.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/EcvnyTIs9JI.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/eqX2nymZHWA.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/Euws_PLlpMo.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/F-VPXPctDV0.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/Fk2Dj6wyQAE.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/gbI3qxMQ5GE.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/gdJv2MwaDyc.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/gFSf0fO0Lug.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/HnOMCQ-8Bfo.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/jkhFGLGxnrQ.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/jyGj_vBpM6k.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/Kxb43B7iWFM.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/l_Vk83J_TPI.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/m1cKMlY7Ovk.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/mEZ3hxK4WEM.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/MmnY2RtgCZE.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/o-_ku8TTVQM.mp4,7
/home/chenj0g/medicnet/dataset/resize_videos/-aeuTQzxq6Y.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/00ZWd_WwJ3g.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/1e7USvwCAxQ.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/5qfIRPxoHuw.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/5Z-teZy3bCw.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/7qYYDH4NUj0.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/ANVFQV0PHIo.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/BTBBzcdZ0kg.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/cF1Nu3o87Z0.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/cqD-EvrqhKU.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/d7ymmR8WuYE.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/erabEK1fB_c.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/fb29LCjX4-E.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/GWARv4-pNPc.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/iiy9xPuVvYs.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/irDLHivG1ro.mp4,31
/home/chenj0g/medicnet/dataset/resize_videos/-BtEiJjukV4.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/06Eero7ok5A.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/0mSQn8SBmRE.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/29QOClzPHGQ.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/2vt973I9_1Q.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/4Du0_Sd_s2s.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/51ecxm8oLP8.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/5DSG23B5XGQ.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/5w6EUzNYLXk.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/69VYrk0GeaU.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/7jRryPp8C3A.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/7kv3YZNpo8Q.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/7XPQYY0B7Rk.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/a1-dLLOeKUA.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/ApSPE69IPNc.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/BLVruFeiJGA.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/BM8hJsBsRXI.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/Dbl84rzEZWw.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/eckl2DvLZIQ.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/ehnhb5_IPdI.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/fM0rd3yFSjg.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/fnIPcKKj7gk.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/GbeLVnVmxX4.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/G_TDLaTop6U.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/Hu0d8BfRpYo.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/HWrr0tJTlsE.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/iyVphDMrJ9M.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/jc9LampMMU8.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/JphvDiE09UA.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/j_cMKkyp6q8.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/k7pxeGS1a3U.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/kRaVPCzsbyA.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/KYo2YXlJjKg.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/L2cbtyuqRXE.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/lzmn9_OdR7A.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/m4VCmdKJgtY.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/m_RWZGoHczY.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/NBPUBLied0o.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/nBT7PfC6YB4.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/NJJbE1ZaPOc.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/O1H0HGnmar4.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/O3StYjvfjUo.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/Oby_tVxQZAI.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/ONRQrqxZ5kY.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/OwhjTacbn_I.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/OxlsLZcvRi0.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/pIMX96z-eWQ.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/PJO4dgqCs1g.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/qfXX37b-Df0.mp4,2
/home/chenj0g/medicnet/dataset/resize_videos/-C7K3i5Ea7s.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/2_-EBIujCQw.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/3cUkDXZzeyg.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/59B4LwCURJ0.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/9c1Jq7Ekago.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/aKPL2Rmj0hI.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/aw_2mvb69Ow.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/bj1LoKDgR4A.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/BxhVnMPLR2I.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/CJ_-t9AtkpA.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/cK5YxQFFlZE.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/F0ve4k_sINQ.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/fjcQKVFvPlQ.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/FQ5N13TlXLQ.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/gatJCfnz6bw.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/h8CtsPAaa5Y.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/HdXcdcyZwfE.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/Hu8wMXKpQcM.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/j8s1B4ew7U8.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/JLkujIaDKsQ.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/NttqBWSA_DM.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/Pp4t7K86S7k.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/PVgowwPth5M.mp4,19
/home/chenj0g/medicnet/dataset/resize_videos/-EPJquqxJ1c.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/06XQuZLTENE.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/0F62OyVKOwk.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/2SqBXs-Y3ts.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/3Nw_fZ3B1sc.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/57I72z9R1H0.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/5KPMeBTNOfA.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/5nQYrFwC7G4.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/64-2Ly9aBn8.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/8_LRJ8vLMxI.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/9akxlH6BtyM.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/9mGUSQKOVw4.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/aKTGjx3afvs.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/APQwu9Qx3As.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/aZ3DJnCxujA.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/BwzeCSd2bVc.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/CUT22MsW04I.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/DhlIQskLhKU.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/djiMq2c_fCo.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/eaSp-INcrwk.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/EIhCVahxZkA.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/eORbJowLOFg.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/fBIrnLxKB94.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/fnXB1xyRFaA.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/g-z44AlcZJY.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/g5vdCoCp4IY.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/GmUrNFGqTA0.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/GsypMFw4OJk.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/hGAZXMj_3gw.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/hOOj_Atm_QU.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/hxxXvsrIL18.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/IisgnbMfKvI.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/J0KI-i6aEmc.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/JEPqvTVdqVc.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/Kcih9VWhp98.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/l-CWyxBYfv0.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/L4LSRgdie-c.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/LTudru2FF9I.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/Luru8cYPFY4.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/MCpife5sFPA.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/MiDnGwVBUz8.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/moqWBk6Ulfc.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/MT9_FjukU4w.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/nf4oCSeAwBA.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/n_D0Gt2pL-0.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/OGezrQzRN58.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/OhShkKHk9-M.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/ozg-_3UPmoQ.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/PJcwc0GB0Is.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/pz7aYDVWRX4.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/Q6x0omrhsoo.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/qm7nAdh63ao.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/QtctitWArm0.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/R0vlehzbAGE.mp4,1
/home/chenj0g/medicnet/dataset/resize_videos/-FdD0-zF_K4.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/-fvRejnoN3M.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/0-90-ucVHFs.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/1lsprM6MJ1A.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/31rEOB9AwG4.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/3_UUq7p6-5M.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/5Fud4xTBgwk.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/5I1lclB_tPU.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/6oHYb6_bFYo.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/Ai3YQJbuS0A.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/BH9mYVQGdm4.mp4,4
