path,label
/home/chenj0g/medicnet/dataset/resize_videos/bL3PQ_3hrbc.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/cCzwH7d4Ags.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/cDcuU3KVpuo.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/D3s7heDD5rE.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/DscPAFMdo1w.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/Dxb-zo3lWPM.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/e595abxh9m4.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/gF6EgRxF-xU.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/gpS8AHh3dRE.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/HjXMlsoLm58.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/hL6nWluFOwk.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/Hp4WOXFIUvc.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/iivqpZsN76M.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/iwvnA_b9Q8Y.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/Iw_sNY02eh4.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/KMdkwYGpONo.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/kvcX078gIS8.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/K_ituJgAv98.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/l-Nlm55ztEs.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/LcVrAL3yFC4.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/mFURUnD8eJs.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/mg7Esx3UXUc.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/msUTYi295qQ.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/NL33d3ivsnI.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/Nr_VTtWkNHg.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/nS00pPC1NZE.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/oxdaSeq4EVU.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/o_qXg8h3J9Q.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/PIBP3lEJCKA.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/pXCTmVOT82s.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/quwzg7Vixsw.mp4,4
/home/chenj0g/medicnet/dataset/resize_videos/-fKaTT9nnlg.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/3-SOKCuMujc.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/3Vlt_EZRGgc.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/49jF6RZy3GE.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/4A2I-sZHXvI.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/671uYTHpalI.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/9msWAqfA5lg.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/9umaLJ6qdXo.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/BfYvfy97D0Y.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/Cgrn1Vr010E.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/cTVnjY0bXlU.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/dl-p2Kb44B8.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/Dwj4qZcN2Cg.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/EAWVQWpgvUA.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/eIqBFOX5YTo.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/Fkev7W8rr3I.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/fZ3RyWrtjYM.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/GI9S9xdR5KI.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/gJDGLzKcqyU.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/GnoMoLePRvE.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/gNuqWwOeG5g.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/GSM9EYqf93A.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/Hr01KkJvKYA.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/Jn8QxcBTI20.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/KlWqFDhEphc.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/koYdj0vemwQ.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/NC-Lult6iM8.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/ngYVqyOeqe4.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/nrw1s_Z47O0.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/ODmwCavm6kc.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/oFzfGZOYCDc.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/Pb3S-FuBwIM.mp4,11
/home/chenj0g/medicnet/dataset/resize_videos/-ged3dOpfK8.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/2M2gPCNunZw.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/abNuOlCTu-g.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/AMO52zk3AXk.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/BADeHh0xNME.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/BloOJGSZ2S8.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/D47KVB-oT98.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/DZVoNuBsjN8.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/EgFSMM3ReE4.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/EJ4_zTzzNbY.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/eUS8tJfDV6c.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/feVH2esO1FI.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/HknJP1qf-_0.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/I0TjUM8qYVs.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/If8ewVG8UZg.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/iIo5LtWfxrY.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/J-8WcSqVwq0.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/j5dwnDyxh4E.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/k0RbwgZbSAg.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/kKgJMY8QFis.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/nypJl5OQ34g.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/pF5MJIw9pt4.mp4,20
/home/chenj0g/medicnet/dataset/resize_videos/-hiZ75P9iyM.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/0vjVJuPik9k.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/1PqD-MYDV3g.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/1sje0zq-F10.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/2rZoIVf4pYY.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/6DCKEQVAFR8.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/724-cEL_Z6I.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/7s8W4dnsFQQ.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/aLoP1MG8aLA.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/ap1qFh-lS-8.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/aUkEBsZGfA4.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/Dy_OnvkVG5Q.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/eOsY84oYqKg.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/Evp5EETgGhI.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/FplYx3s8uEg.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/G69MHKMNzFY.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/ieTSyTRlyLY.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/ijuoM54oCao.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/ilbYTM2tnpE.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/jdL_GmE84Pw.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/JK5rb6acQvY.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/kX4D3LLDvIk.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/li4m2dCN7bI.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/LiSDivNECTs.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/mMcz8jeAvIY.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/mrRVEiyEO6M.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/mXaFmSQmC8E.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/NFYqYfzB9bQ.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/obdMG9wwcPE.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/OGhQITOzX_c.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/ok1TeEEBonk.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/OqSDh--PZig.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/p2h-6KERCyw.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/pDBQ_N-6rRE.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/pJrLxSVI-_A.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/q-Ax4tMtBYY.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/Q3a3w3GtbJQ.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/QPIJPAQNx-o.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/rMMpeLLgdgY.mp4,8
/home/chenj0g/medicnet/dataset/resize_videos/-JSu9M6Re4w.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/-zlNQfbrStg.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/0dUlnBGu4rY.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/0_qk_CrqRM4.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/1bNc2CgwU-4.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/2WsBzx82CnQ.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/31qBW0Imj_0.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/4zxgX9IpmMY.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/74kVE4Ixn8g.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/7yDymtT809s.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/9oeVA0nl0m0.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/cctNcVuGYfo.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/CIBf9EewvU0.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/cTSUeeG12Sk.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/DN4E4VunBAo.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/eDLHAN6u2yQ.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/EkcmabUBzyc.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/f6HtqolhKqo.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/FSTfAqQpsrI.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/gBEtcBmZsp8.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/gfJozntAqZo.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/gUWJ-6nL5-8.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/Inf44ssPIUA.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/JF-pIZsJvZQ.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/JpGuSxDQ8js.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/lowOxcK5JAA.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/m0xTVy6djRE.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/MEbsVeGnqJo.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/n4xISnZRmkY.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/o0zEmaGBgBY.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/ovxMconfxRo.mp4,13
/home/chenj0g/medicnet/dataset/resize_videos/-k2pgWCPmsc.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/-zT0oDRiz6E.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/01D17PnsGpA.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/4eHQ5KmOZaM.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/5Cid7q9_Uq0.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/6-33XEnm3to.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/6eY9QGkbmlU.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/AkeRnPUGdv0.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/BJXsXISIQhk.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/cEWXs-UmOuA.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/CNjDXnLcVfA.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/crCCyOlDY3w.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/FbTEEN7p-p4.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/InngTKk9zJg.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/J9L26AxMLEw.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/KdPIAgInIGU.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/lS1PN8Fdd4Y.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/M7ZMSsUm2pM.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/P8s4vpliKs4.mp4,23
/home/chenj0g/medicnet/dataset/resize_videos/-l635D0n-kk.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/74ttY4-QlIE.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/8MPdw-0HbTg.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/9JLVK138A4U.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/9XkOssKciqU.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/ajDGW_bOm5Y.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/b6c4-U6Z1RI.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/BfP1yZevi1c.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/CbwhqSnt54I.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/cmUXo4Crrm0.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/DBulVOm5LGk.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/DFAHKL_l6KE.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/DhfyYXvszBU.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/DPbxUe4qyyE.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/fGsYDa3bzzI.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/GOli8l0nco4.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/HnYm7y7jsMY.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/IcAIaBzQrkI.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/KrcBZCqx37k.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/lA9xa01b-Ds.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/lz3JDsDHmxA.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/nDo7JJHvve4.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/Ob6TYXo6CxI.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/ODfGbQ-qsak.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/oT-6ZF1r1fw.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/PAMMlaYVIZo.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/PvhEjE0Z3tk.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/QbGUPetvj84.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/QjlSrL6ZfhU.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/qXOySyYARRg.mp4,15
/home/chenj0g/medicnet/dataset/resize_videos/-MsywHWz1Z0.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/4UvjeoJGgV4.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/98ftIyS59lw.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/9FvUsjje8ic.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/9i2oJR_1ZXs.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/Adcba-WMbEE.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/cQm4r5QFHBA.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/ehAp300c0e8.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/FyHooK1u3pg.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/jKR8SwI0gFw.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/LhMRLPkxRu0.mp4,38
/home/chenj0g/medicnet/dataset/resize_videos/-NoC1rkNgnU.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/-uyBJ0nv4oI.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/2oztxG2wEVU.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/3OjroDjmskM.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/6jbVcMgN_HI.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/8uXhDt79KNQ.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/AgVZ3p8OJ0A.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/ayf3coj_zMQ.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/HXI1V2VEkSA.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/kC_97FdzxUY.mp4,39
/home/chenj0g/medicnet/dataset/resize_videos/-qXC-IUT7Hk.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/0a3B_9RNCPQ.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/0vtVEtVXVz4.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/4Qil5I1XLZ8.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/5EVZHPaszAI.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/7Ps9jswWgbw.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/8WU3Q0_dYXY.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/cTwCK3dRV90.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/d6JZXKg79yA.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/DzDDgK_PdR4.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/f6N38hfD4o4.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/fu6kGcDpPWU.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/GrJWPityMfc.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/hcPB2R1o0T0.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/IhlG2J2PAbs.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/KCkXJZP9MNw.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/kRDMBQEL4I0.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/L2vZDVY0Wro.mp4,26
/home/chenj0g/medicnet/dataset/resize_videos/-QznLhQqdHI.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/1nDjNf8YXlE.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/2R2CzkzVdL0.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/Af4CT12J8GI.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/bZWr4lidwaM.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/C4uRBT4IxWk.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/dGV5XWzPF9Y.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/DyHsx_AOrzI.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/fOeg8IofzV0.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/FQJmw7b-ylI.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/Fs5P2Ptz3Vg.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/Il0iJUNnq7k.mp4,34
/home/chenj0g/medicnet/dataset/resize_videos/-SZbLkUKfAc.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/06wv8JmNyy8.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/1Onm7fJ0zYE.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/3iQ664gFHLw.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/5q4APWu8FDY.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/9VKox-wy4fU.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/C7r2LlGqrcE.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/CyczQoe3MiQ.mp4,22
