path,label
/home/chenj0g/medicnet/dataset/resize_videos/GWVtHjR5Psw.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/hAoVAxErpsE.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/hYXYcOHT6aE.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/IiueXfhu4D0.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/j5GYMOvjjtk.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/jnTdshj2r4g.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/LcaiMHduqPc.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/LlGYef6PhGw.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/lMTI6MtL1wU.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/mCQCLkAcn0Y.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/oJ8cE0-xGF0.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/OWK9Ut3PA1k.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/Px-JGoUNN6U.mp4,22
/home/chenj0g/medicnet/dataset/resize_videos/-UZx2zSTfdo.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/1fV0Y5QLzLQ.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/29wOwkW7-ME.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/2tjFVGih71A.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/660fOrTJnCc.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/7OGnuOkTDsU.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/9MMc5A0MMWg.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/AvbxofLe-MI.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/bctTKygOj6o.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/bnMRJzhF2lI.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/BXWkN_YAMnA.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/CJrrnLxe3lc.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/DKXMxzegPAE.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/eEyTzVbpG3w.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/eHw1ICKt8sE.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/ex90Nui_S5k.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/f2oyLPHXNT8.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/g9F8cTZ4eDQ.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/h1L4gag4xnE.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/IRwKri1rqpU.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/jQkZvGXgNDs.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/JvMFjGjnBJc.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/jX6rIhIXu1k.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/K4rGww6FGMg.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/kUXumDhW_tc.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/Lfe8MgI8eTw.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/LTFWGGL859w.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/LUDic-RyUT8.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/mtpVrWkO8iE.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/o79esR_TQxk.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/onfb5EX23bo.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/oYUa-BtQnvE.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/PrwADKcE-ts.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/QcxSQ6VaqfY.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/qiuQaa1F5j0.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/r0boh-NbFYY.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/rISS-nR_Ug4.mp4,9
/home/chenj0g/medicnet/dataset/resize_videos/-XBAxsIcQs8.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/-Yst1qShEbo.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/0MIQLk4nwms.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/1K7alb7Ne_A.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/32zHF9Yvyp0.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/6ZX6F1PUUe0.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/ag5-goiMNsQ.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/aNc7TR80tVo.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/cYzF4GOE8Fo.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/d-SGsAN22lU.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/EAjzt1M4ueU.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/ELWyxjy4jOo.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/E_IXck9171A.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/G1EOqEUyDEk.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/GWBrbvIhncw.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/HU7ZXAmL8vo.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/I9SR2wleAwk.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/IFHriQpQB50.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/kpvuGfHEz90.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/KvNo4ITlaDw.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/lPWGq3p9KdU.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/mekhnm2-NZY.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/msPBI-LVJ1o.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/oAV7ZzoYNss.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/QllyroV4kIU.mp4,17
/home/chenj0g/medicnet/dataset/resize_videos/-Y2wMe48BfI.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/02PqJ8iPLxQ.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/0fJPgUFJLcQ.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/0t2t6Lh-k3U.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/1_2u8oNloBs.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/3GO_A7O8ILg.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/3RCUz_d9XQQ.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/5egAHIPiGlY.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/6s27NmJQi70.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/9sFPahcX7z0.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/bE4MZ6NQhsA.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/bRPSi32Gcw4.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/EJD6BT-zPHU.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/fJBcBEBcKKg.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/Gds4pc2E8cw.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/h7J28x6fRaQ.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/iQCLPg5f3tE.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/j2iuJUSaUT0.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/ljJnlOOAkXQ.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/mXn3f-o-l_M.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/NAleiCTByWc.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/NPDxtgCLBmY.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/NxHCozu-sBM.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/nZxbfboIRvU.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/p0ydXpe9QDI.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/pN1tZo4eaOM.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/R5JTKMWCzQ0.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/rHt_bX0MfQ8.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/RSpxA3MwdVc.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/S3uPFcU4qRo.mp4,14
/home/chenj0g/medicnet/dataset/resize_videos/-_OkMf_umyE.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/34TOon0KiPQ.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/5FUnepktYxE.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/5SJxq-D6-Bk.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/5wxGEfY9egw.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/6Ayxz5p7GBs.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/7Bm_BwZrq6c.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/95lKeVet2qQ.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/arqG_2ftfOY.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/bVbBCtiFIPU.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/cbT18UtpGJQ.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/Dngvez7MLiM.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/F5MRDLajCz0.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/FjHtL7gIQLk.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/fY7SAR5RXbY.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/fyDyN2PRNGU.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/hVwmifJdlfg.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/i4qwUWVR0ik.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/I4U5qBSdUb0.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/I5qc5frLypE.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/jaAehsIKB40.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/jmkX612KfQE.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/JNoEDzEMzYw.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/KImmBXpM7js.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/nf-WaUkzTGc.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/oPH-8S-d9Dw.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/OQYI20QZhRg.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/O_0pglA201U.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/pbmC27Z3kuc.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/PDbkTqHgziA.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/poKa9lU4Pxs.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/qoaSvUkPDWk.mp4,12
/home/chenj0g/medicnet/dataset/resize_videos/07wJDVB95dI.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/1OakmxZDa5c.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/25efi9K5eOQ.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/3yA1e4RFlfg.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/44mJ9VUsGHM.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/4GpXy_srgRs.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/6n--CYH4Pw4.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/8PZqdLjy5Tc.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/99TlXo46g0I.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/aQYQtmzkd28.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/BWph-kU5VcM.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/CgNZLuHrV0o.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/fwvVdw3tzg0.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/gt6PsX4upCU.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/IIeq4I3pwHA.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/JGOFzgtKvXM.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/kZ6i3JSqE8w.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/M66jTwPBL9Q.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/NJib85nKy5k.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/nUjRM_ya1m4.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/s89pcR9TzFc.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/SDl6psYRA_0.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/sgiGXaeT-EU.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/SPxisxSv-dM.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/TS_AG7lHr3E.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/U8kUTZXyDfU.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/ucpj5J7H9jA.mp4,16
/home/chenj0g/medicnet/dataset/resize_videos/08eXvhJZprk.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/0xT5mfWrW_I.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/48M_CwJE7Z0.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/4fQUQ94fPYM.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/77XNYG1twd4.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/8BaeLRCb0B4.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/ae1lL3GLVdM.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/AGnKuYiN1Bg.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/aV9JJSTU6Ak.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/BLoV1TTTe9Y.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/dWE2jGv8-8E.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/GhqVaxDZZ1c.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/HWOadHxYUgA.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/KlRTtDJbyxQ.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/Lz3gtI1fDdk.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/NRp7xXLpyjc.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/OANJbkMy_Ss.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/P4JOSZbfrGM.mp4,27
/home/chenj0g/medicnet/dataset/resize_videos/0B4x_mHgVN4.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/1OgR_bJM_Zw.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/40ad0Iq23KA.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/40bZthiD2o0.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/4ntqS_R1r70.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/58Ku24EerKw.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/6zcsYUqaWCE.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/9LYBiLy_a-k.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/a1DFmgLJmMk.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/aN78RVfe0Js.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/aq8OwFaIQ4I.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/B7SWLiDjMvI.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/bNLtwX2LDQI.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/bnvs8IzCQqk.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/CEq6QWOHTlo.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/cHPUPBFVHaU.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/crSd9cVn0qo.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/D7FnXaoPwR0.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/enDCSfO4GRo.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/F88btEbzdw0.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/F98AtFqq2q4.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/Gj8z6bFOU24.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/hCbdqjnstXE.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/HxT7E14euZ8.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/IiB3ZV3FHdQ.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/JoGYWfM7UG0.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/Ki388Otp0U8.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/MYaFQFiVz4I.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/NG7E1OKqpIk.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/Nw2bLljtueg.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/O_c6g8fAMxs.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/PiZbnalFlww.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/Qdha875hRYs.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/qM_GS8Swk-k.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/R3Fx9G0r5iY.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/raiufF7FuQg.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/RCfmV_oW-Jc.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/rfRjmz5DvLw.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/ruhNNUsD4jk.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/rV1rttrlA08.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/SClSnPYIay0.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/si5p5QoINvA.mp4,5
/home/chenj0g/medicnet/dataset/resize_videos/0CCSV5QFgGo.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/2paEgKKEK5o.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/2Ux_m8iCgcU.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/3dTzfSRxRZc.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/9rDS5VK1Xqs.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/a4L_014Czao.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/cIx7mOV8FM8.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/cx5G1VdC9UA.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/cZ_eoeZx6kY.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/DNAtW0EVR9w.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/e49kAYjvMcQ.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/F0863luTyfA.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/GQbJ495g0nI.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/IZORhyAHhZs.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/KBDLtoPR140.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/MkvKYP9vLsE.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/Np90zUnCB-g.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/Nv8tTPsiFCA.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/QeZF3chcmIk.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/RH-gsrUwLrA.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/s1NiJOmyaLI.mp4,21
/home/chenj0g/medicnet/dataset/resize_videos/0cGHykGfO-U.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/1jOmhNgJNuY.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/1jw80-_vWtA.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/3lorXZWgnDI.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/41y1unGur-Q.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/47FjtSgpN4U.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/4B_rg5uTRIo.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/5FfVjiou_YE.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/7q6HHVy-bjw.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/9kOYDulwQv0.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/AI8jESrzqx0.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/B9LzzcN3JmE.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/BJ76KUwrn3I.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/cCgdYZoybhY.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/DbUNhWmKw4M.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/E844Aa1b5hg.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/EF84272YoPE.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/Fd8GDFzySQ8.mp4,10
