path,label
/home/chenj0g/medicnet/dataset/resize_videos/g_1YRGKtQkU.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/HJh3Sro1e44.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/i9InFg2vGf8.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/JwSSrQzw5FM.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/K9cYoQ1BScI.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/l55OSJl6hIk.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/nkBTikaXrck.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/OdDDaVpHojg.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/orcK0EeVkgo.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/OY_W2-ZtPRU.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/PBeKnXxiblQ.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/Plu2rBU_Snc.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/PWMIqJRXx0Q.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/QizxF-7AVRQ.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/qzaPWudLatE.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/r9tBp-sKMbU.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/sAkzifd81rk.mp4,10
/home/chenj0g/medicnet/dataset/resize_videos/0h9Bj-OLSr0.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/0VGuYnlB2Yc.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/1f4VGwqUKYI.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/3kXnL0AQhYA.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/4rifH8nB48o.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/9ba1LjgPHGg.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/ARRfrFwC87M.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/Ez-dyu4gJEg.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/grtEi24r2b8.mp4,40
/home/chenj0g/medicnet/dataset/resize_videos/0IWzSE0ZSlE.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/57zApLuswoo.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/71LlfdW548U.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/8z44ryOVEEM.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/AuGRfsWTFnA.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/Doqwn0_xe8I.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/FMmoEUEiFVY.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/JjETsqPoCzA.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/l0nNt6GOEMM.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/m0yFpcqKAm4.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/n6l19CWi710.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/nany227g7to.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/nopgqBoUmYg.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/qvK05MslzKA.mp4,32
/home/chenj0g/medicnet/dataset/resize_videos/0LPkpY4KIkU.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/2sNV9dixX4o.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/6Er52I7LxPs.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/7l7hZVYkgto.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/CztDIt5nen8.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/jusD8raVyT4.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/Jwo92kqtUTg.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/kSHJ27s6Jsk.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/Nvrlfmg8QkY.mp4,41
/home/chenj0g/medicnet/dataset/resize_videos/0Oj4AsZruZk.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/1mfjSry8WUQ.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/8w-3h50E17Q.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/9Dgjirf3Dss.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/AqBOMERKS_4.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/IfNLtevR64c.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/OEWTy2FUIiA.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/qX7qRYKxN4g.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/rmht42iboYQ.mp4,42
/home/chenj0g/medicnet/dataset/resize_videos/0RcsKGEc-fw.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/0_XPg6jBVvY.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/2hAmWBEzFBU.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/9jAc3y6Gv4k.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/AnYWNPDKwjc.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/aZOYJigvPbI.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/B7SJ3QW5nik.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/C5lVMsrp33E.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/DlENkC5Zwg4.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/dS9H3EMxQJI.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/gTxix8KzjkQ.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/J9V8oVSIqXI.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/JEiHJoC6ChY.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/KPRlLx6-WKg.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/L8j9F0zm-4A.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/mtgdUp17Zx0.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/PqB19w4v_fc.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/prHuJ_74iZc.mp4,28
/home/chenj0g/medicnet/dataset/resize_videos/0tKSN4M_YZI.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/7F4nYxJgoJY.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/87mdfPOh_Rw.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/8PKKTwzxG7k.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/bmI0TI0M9D4.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/BQHKdSKK7kk.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/cbltQ7-EZJ0.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/cpnRZgCWIXU.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/dFebX7PCg3w.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/et4GjVERUR4.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/idL717ww3jE.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/kaJv3ap5y2g.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/KIDsL-6Y2G8.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/kvfiB4a5AHg.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/lB1-Rmlr4hg.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/lmzLNpyDnF4.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/Mn-iKqxvUyk.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/p3yBBNM3l4Y.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/qZpmrTBIiD0.mp4,24
/home/chenj0g/medicnet/dataset/resize_videos/11hwCe3w_UU.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/6Y4DDmlWtwo.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/a0RhbpehcQg.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/BwJL9FO6fMg.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/d97m4pNuBEI.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/dCyakRWH9a0.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/DxA2Nng_KBo.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/e61ASYkJIRw.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/eQzsy3NCFEs.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/HkeNWHeizbg.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/jDRvxKq8JzU.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/knuKaVRdR5k.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/mzkLYjDznPw.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/NU-J9jkNp8Q.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/PPm23MshGio.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/pXJDcHhQ_QE.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/S2TzVzgRyLY.mp4,29
/home/chenj0g/medicnet/dataset/resize_videos/25DJ1kvaN60.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/5-F_W5WYLKI.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/6BnxXcUxcBs.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/6ydbP1_C8rk.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/968cu9kFRPM.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/b26uL9PtfKE.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/b7WIr_JkgLQ.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/Ba55wzNxM2w.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/bFrFHy_JEDk.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/bGRpVOlkmSI.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/CosdRXJ9jAw.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/DhGuOzl5Aks.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/DJd02xCNNc0.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/DMh25N3Qa4Y.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/EDdzJnJyIdM.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/eylbjkgzFVk.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/fkBuY4iMK7E.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/FkyW7DoWHAM.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/fnBA9l-3liw.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/Gf9B_X02XWA.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/H0EtSorwGnU.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/hhl8qC8wf3M.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/hmCduOw52N4.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/hOc3uL4alwI.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/IccSohdKw5o.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/Ixzc6RJv3GM.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/jt7SYhALtPk.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/jx7SAKhFhHc.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/kCJWzRrD71M.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/ljSkvtnTlIo.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/MAikOv859sY.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/mHeETNVXeoY.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/MMuDoHHZyhI.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/N18GtJ7znh8.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/Nf1mw11UHAg.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/O6W7r7PzjMA.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/Obloj84_72k.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/oWjA-D0ugg8.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/PLk3Yfj3lM8.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/pnxRN_Yuyss.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/qzZD-XzxIMw.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/R5jd4SDEcsA.mp4,6
/home/chenj0g/medicnet/dataset/resize_videos/45C8N8mRKcc.mp4,49
/home/chenj0g/medicnet/dataset/resize_videos/9r1ShyTIJ90.mp4,49
/home/chenj0g/medicnet/dataset/resize_videos/SSFkoA3qt68.mp4,49
/home/chenj0g/medicnet/dataset/resize_videos/47dMHoWKpWI.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/4rQkQj3gv3Q.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/AdkoFiFrz7o.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/Ca-nhIeZxuo.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/CWEIWlqueBY.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/DALragCYQr8.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/GicBmU8bEIs.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/kJnHKsvBjho.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/nW35FpRBOFE.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/OAHG5xAeuZQ.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/oH7SorAES80.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/PEuYlcxUuHw.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/r2ZnKUawEsM.mp4,33
/home/chenj0g/medicnet/dataset/resize_videos/47UgIBUoR_A.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/4MVIhgbTOsk.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/6gc07xlcuWU.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/B02i_pL7CnA.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/bJ7ilV9872k.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/gYM6F3Yyzs0.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/HZEx6iNVDpw.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/I-y9hYJVHc0.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/iJvKxxn40zE.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/IKjNOP0W76I.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/ipliu022a3k.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/kLKJF1yy4T8.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/lgdj4hOEYuM.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/Lgjy-w7uv7o.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/PeEVL3aB-T0.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/rfCpegI5fHE.mp4,30
/home/chenj0g/medicnet/dataset/resize_videos/4eJAxp-gqn4.mp4,46
/home/chenj0g/medicnet/dataset/resize_videos/7XyfHY9iSWY.mp4,46
/home/chenj0g/medicnet/dataset/resize_videos/8j0fucgtSGM.mp4,46
/home/chenj0g/medicnet/dataset/resize_videos/GASkp3nW4ZI.mp4,46
/home/chenj0g/medicnet/dataset/resize_videos/4UdYawfe1R0.mp4,43
/home/chenj0g/medicnet/dataset/resize_videos/9OCVSsKJsdE.mp4,43
/home/chenj0g/medicnet/dataset/resize_videos/B1oCcX1BCrQ.mp4,43
/home/chenj0g/medicnet/dataset/resize_videos/cnp4XfHaQgE.mp4,43
/home/chenj0g/medicnet/dataset/resize_videos/LPKSw4VUhew.mp4,43
/home/chenj0g/medicnet/dataset/resize_videos/oRSDFuBCia0.mp4,43
/home/chenj0g/medicnet/dataset/resize_videos/5jci72lIJ-8.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/afFMH2lgH-U.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/azQ7tuTFmno.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/ClWyk7-Idq4.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/E3lxXZHSkdA.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/GtX9CV7-EIU.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/iONubn3sC98.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/kjYJfpQ1v5k.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/ms1ZwHe-g3A.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/mYr92slTr0k.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/Nc2zl2SeQNo.mp4,36
/home/chenj0g/medicnet/dataset/resize_videos/5qd1EONfJi4.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/86RzAgHu75U.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/8Ab1Z-c3EjU.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/8pKp9dnRX7c.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/8WEjKytxNxg.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/apJZq1vEjLQ.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/dAF1K6DR8i0.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/FifaSTgtaBU.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/G-RjMWCE3U4.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/hA52-4LDYng.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/jU4PVlIKvlY.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/kFtMQc70MS0.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/khKKkn-7vQM.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/LdhWCPdV0T8.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/LGYxwWtJWLg.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/mDqdX0fDb24.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/oyIb_WQJU80.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/PRFGSwr7-Po.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/R1hxfEuYlbM.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/rFF2z5nnW2Y.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/rh0vqINBrpM.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/sgtYQbNfURI.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/Sh000UgtLiM.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/SQm4M4GCtOk.mp4,18
/home/chenj0g/medicnet/dataset/resize_videos/6cSbLJnjzTA.mp4,47
/home/chenj0g/medicnet/dataset/resize_videos/B-g_5WLffMM.mp4,47
/home/chenj0g/medicnet/dataset/resize_videos/hjMuvERM3aY.mp4,47
/home/chenj0g/medicnet/dataset/resize_videos/i9VGEtH__zU.mp4,47
/home/chenj0g/medicnet/dataset/resize_videos/7CTdDHBzj7Q.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/b1nxS_yjiEk.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/BLm4fCyj1CY.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/C5PgxwxA9XU.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/cWyPbYD9lGo.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/DQRPCEbGFSk.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/edjwF_XlNzE.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/efIdLoYdxps.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/EkKtFMKRIXM.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/heTQcEMDSGU.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/jXLIvgWNW1A.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/kfSEV8o6-wY.mp4,35
/home/chenj0g/medicnet/dataset/resize_videos/9vhOSbxGle8.mp4,44
/home/chenj0g/medicnet/dataset/resize_videos/dSPO1KBwUXo.mp4,44
/home/chenj0g/medicnet/dataset/resize_videos/dtL-2hf6RHk.mp4,44
/home/chenj0g/medicnet/dataset/resize_videos/fIiMJ80KVy0.mp4,44
/home/chenj0g/medicnet/dataset/resize_videos/hR6sH_NSAfs.mp4,44
/home/chenj0g/medicnet/dataset/resize_videos/Bpng0Ex9pho.mp4,48
/home/chenj0g/medicnet/dataset/resize_videos/d4EOOvtqj6Y.mp4,48
/home/chenj0g/medicnet/dataset/resize_videos/gbAYUh77P7k.mp4,48
/home/chenj0g/medicnet/dataset/resize_videos/tP8SXuK2veI.mp4,48
/home/chenj0g/medicnet/dataset/resize_videos/CYiHiRd6l1g.mp4,45
/home/chenj0g/medicnet/dataset/resize_videos/Lojv2N_bz_M.mp4,45
/home/chenj0g/medicnet/dataset/resize_videos/Lta0GbIKCZA.mp4,45
/home/chenj0g/medicnet/dataset/resize_videos/Q9daM1wqPxs.mp4,45
/home/chenj0g/medicnet/dataset/resize_videos/QbCDXXlGDdI.mp4,45
/home/chenj0g/medicnet/dataset/resize_videos/lk6GYVM7enk.mp4,50
/home/chenj0g/medicnet/dataset/resize_videos/P6sfE4T9FvM.mp4,50
/home/chenj0g/medicnet/dataset/resize_videos/aR73Ik_GthM.mp4,51
